,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
1288,195032192.36459595,0.0,61233083.298940636,0.026473420516671127,1087700000.0,0.0
1289,66507014.9338145,0.0,72553245.48522905,0.0054763329025303824,742800000.0,4941.362174957065
1290,184249912.01345077,0.0,92549400.35658771,0.0017387229887388044,1081800000.0,3785.084861897655
1291,58934939.846400745,0.002769030621208146,58474759.45749568,0.002878849882864663,256100000.00000003,6073.977675760849
1292,42291505.65437629,0.0,69260137.16148919,0.03055975255287141,456000000.0,0.0
1293,85246019.34861892,0.0,60360804.76383779,0.020430192327653994,544800000.0,0.0
1294,129316563.19491181,0.0,19508744.36213586,0.022349108988545037,1420800000.0,0.0
1295,60717312.84309486,0.0,38009309.64550799,0.005260801556616452,934100000.0,2848.61281485752
1296,160761379.97890908,0.10131875085257716,171869670.87548143,0.017007073524720535,0.0,0.0
1297,85246019.34861892,0.0,55236625.64098555,0.06343020515724603,377300000.0,0.0
1298,68139002.95605196,0.0,81778423.30273183,0.05020545120634393,1069000000.0,0.0
1299,109423197.42458755,0.06604287887744495,288684190.5116191,0.0,0.0,0.0
1300,134996357.6629468,0.0,70594265.04042178,0.03213510264972888,583100000.0,0.0
1301,159911455.00277433,0.013081260309378642,23103853.63141825,0.003161497393171562,30700000.0,4005.372791747331
1302,68139002.95605196,0.0,55527507.62774458,0.06409247606188456,776300000.0,0.0
1303,147046891.04121014,0.0,131668135.89129888,0.029062049487261925,461900000.0,0.0
1304,155335338.84040844,0.000923010207069382,86012157.32427597,0.00048763513600927734,694800000.0,4154.479936504819
1305,171787464.3741322,0.0,64264003.85768861,0.030294318269628348,327000000.0,0.0
1306,106005053.16678491,0.015383503451156367,137220471.0599543,0.0,121200000.0,0.0
1307,32694901.094161935,0.0,91384643.20377687,0.02922667531453585,1321100000.0,0.0
1308,213580802.09851864,0.0060791250511546295,21881042.503812924,0.003022408424340902,151900000.0,2727.3487934134614
1309,184612519.24732953,0.0,86286951.60077275,0.001778549823643637,92100000.0,1429.2120565990904
1310,158578444.843904,0.0,171741383.20257318,0.0,61400000.0,0.0
1311,163235613.70720458,0.05065937542628858,14203590.614397215,0.016328608596935225,182600000.0,0.0
1312,113207443.34922397,0.05065937542628858,95202239.80249318,0.0,0.0,0.0
1313,217529623.41787338,0.05065937542628858,46366280.041924134,0.009448175069118936,394300000.0,0.0
1314,0.0,0.0,70240716.16483334,0.03735776914765409,558500000.0,0.0
1315,92648501.6727509,0.0,10212493.295988547,0.0013962579944300142,1657300000.0,680.8661929111263
1316,0.0,0.0,124140942.60515833,0.01171078443235582,402100000.0,0.0
1317,90462322.17815001,0.0,19508744.36213586,0.008045679235876214,985200000.0,629.5843165387419
1318,155040808.56785768,0.0,107951506.90117814,0.016848693703679068,236500000.0,0.0
1319,163468593.21568337,0.058351127151866765,296166769.1048204,0.0,121200000.0,0.0
1320,32694901.094161935,0.0,116004983.79615441,0.0,523300000.0,0.0
1321,89068254.21950817,0.0,29367021.15067353,0.033872639937109456,236500000.0,0.0
1322,83497824.69174261,0.0,166988010.80370972,0.0025636990424753826,730000000.0,5418.315729932816
1323,151367515.13815603,0.007691751725578184,63565689.958371215,0.02943549430128506,799000000.0,0.0
1324,0.0,0.0,98890441.59683779,0.02452849297712741,589200000.0,0.0
1325,140805929.96478274,0.0,52451610.50156695,0.016673441173927744,236500000.0,0.0
1326,32694901.094161935,0.0,103170796.73369628,0.004063626133410645,1261300000.0,0.0
1327,160761379.97890908,0.036474750306927775,8841893.586155241,0.00366457401114134,61400000.0,2825.991197703721
1328,107082885.12372062,0.05065937542628858,14128877.519849483,0.016158504187013617,559900000.0,0.0
1329,0.0,0.0,101037431.2742737,0.0018723387780432848,371400000.0,11633.460727677822
1330,109503342.08350585,0.0,110548383.22516096,0.0016936319968554729,236500000.0,2587.488784368542
1331,109503342.08350585,0.0,171741383.20257318,0.0,213300000.0,0.0
1332,177704811.48679918,0.05471212546039166,38245121.951764055,0.0,151900000.0,1436.310485526969
1333,32694901.094161935,0.0,52045625.906706184,0.0015840888008050711,687200000.0,2461.565071908438
1334,220599280.0558972,0.0,55527507.62774458,0.06409247606188456,899200000.0,0.0
1335,109423197.42458755,0.06604287887744495,182422174.5429352,0.0,151900000.0,0.0
1336,141721301.48844346,0.05065937542628858,78493983.91716939,0.046368037442195004,0.0,0.0
1337,147588218.69105962,0.0,36017352.68235521,0.0149392848429983,115300000.0,4219.114664248806
1338,168738279.24577224,0.05065937542628858,49901027.680377245,0.0570548919325915,121200000.0,0.0
1339,161627713.2859488,0.0,36017352.68235521,0.04149801345277306,456000000.0,0.0
1340,32694901.094161935,0.0,70594265.04042178,0.03213510264972888,327000000.0,0.0
1341,53972506.18695759,0.0,19714713.83173465,0.022818053760543265,402100000.0,0.0
1342,168819350.80412757,0.05065937542628858,66728027.209831744,0.03300068398507977,0.0,0.0
1343,109423197.42458755,0.02377543639588018,14278303.708944947,0.005939536682468457,829700000.0,1112.3452004706332
1344,216994165.29853836,0.0,54891811.9439793,0.019316802352536907,61400000.0,0.0
1345,53972506.18695759,0.0,58371774.72269629,0.02375594330453975,679700000.0,0.0
1346,89068254.21950817,0.0,106494031.23603982,0.033331377514493,290400000.0,0.0
1347,0.0,0.0,86084372.43095136,0.044215744709318584,217800000.0,0.0
1348,32694901.094161935,0.0,58474759.45749568,0.023990415690538853,84600000.0,0.0
1349,161427874.71759793,0.05065937542628858,284806028.14489746,0.0,213300000.0,0.0
1350,180879536.51269388,0.05065937542628858,57108940.43290274,0.02185939337978004,30700000.0,0.0
1351,177704811.48679918,0.15197812627886575,16647104.10594977,0.018769710688257994,30700000.0,0.0
1352,89068254.21950817,0.0,173237245.07063496,0.021364158687294854,84600000.0,0.0
1353,144765882.0244219,0.0,51823788.1044599,0.01581555094453055,960600000.0,0.0
1354,156694536.3998669,0.0,55236625.64098555,0.06343020515724603,461900000.0,0.0
1355,113207443.34922397,0.05065937542628858,21881042.503812924,0.025186736869507523,151900000.0,0.0
1356,0.0,0.0,83430649.7147463,0.04703878578058487,425300000.0,0.0
1357,121644599.3504275,0.0,19611729.096935257,0.02258358137454415,400400000.0,0.0
1358,72222705.9376919,0.0,166005933.25098765,0.0005106527658424409,402100000.0,5090.322348972471
1359,151906735.46309224,0.0,41760681.880451225,0.004110650113170607,1027900000.0,0.0
1360,32694901.094161935,0.0,70240716.16483334,0.03735776914765409,945500000.0,0.0
1361,141847108.73659444,0.0,67420713.66354913,0.02258175995807297,236500000.0,0.0
1362,90462322.17815001,0.0,54379942.59541186,0.007527860458181384,1337900000.0,0.0
1363,121176145.12440705,0.000923010207069382,55527507.62774458,0.007691097127426148,0.0,5319.096975494817
1364,66507014.9338145,0.0,49497524.54636512,0.01298621598316114,473000000.0,0.0
1365,47847947.961454235,0.0,65981674.207984164,0.007606017920181088,402100000.0,0.0
1366,66507014.9338145,0.0,170011569.2839965,0.007996805230179618,84600000.0,0.0
1367,47847947.961454235,0.0,162146305.1599311,0.0069969778586437695,369700000.0,0.0
1368,129065841.56382471,0.0,94790706.94602203,0.020106623563590907,121200000.0,0.0
1369,148128995.86898753,0.007691751725578184,53585210.615035295,0.01757548793968304,604300000.0,0.0
1370,78453877.84187987,0.0,133837927.83257906,0.0027542394093193973,261300000.0,0.0
1371,338825824.16778654,0.0,249059099.08633763,0.0,363600000.0,925.5715821322684
1372,159949837.3496778,0.05065937542628858,153192308.47003454,0.005666093002100795,0.0,0.0
1373,201737356.1405855,0.0,62558632.23548071,0.0033767488419258664,748700000.0,2071.362969826225
1374,71223146.50296113,0.0,19714713.83173465,0.0034227080640814892,363800000.0,7882.757496857703
1375,0.0,0.0,134311569.35497501,0.001340885028906861,575500000.0,647.8239993733223
1376,160761379.97890908,0.10131875085257716,47319222.80939964,0.01070805442239089,0.0,0.0
1377,177704811.48679918,0.15197812627886575,217627170.58040905,0.0,286800000.0,0.0
1378,107082885.12372062,0.05065937542628858,52014818.67274299,0.059735390899310244,256100000.00000003,0.0
1379,58934939.846400745,0.02307525517673455,219877764.68077675,0.004310468405995159,0.0,0.0
1380,76431543.68310125,0.0,68798537.67105806,0.024339013356752606,84600000.0,0.0
1381,42291505.65437629,0.0,54414270.84034499,0.007606017920181088,486700000.0,0.0
1382,210412756.01456407,0.0,83430649.7147463,0.04703878578058487,169200000.0,0.0
1383,154220496.58178693,0.0,60917185.62772361,0.015055720916362769,267200000.0,0.0
1384,47847947.961454235,0.0,70075099.01271406,0.03698069725544184,423600000.0,0.0
1385,125475141.84558643,0.0,49304166.33640985,0.007410624265181821,394500000.0,0.0
1386,75253694.5178941,0.007691751725578184,94465859.99702881,0.007996805230179618,0.0,0.0
1387,0.0,0.0,184206799.7895329,0.0,248500000.0,0.0
1388,89068254.21950817,0.0,68515376.13025023,0.029985095499285172,425300000.0,0.0
1389,172497598.12513041,0.0,19714713.83173465,0.022818053760543265,146000000.0,0.0
1390,60717312.84309486,0.0,208114696.50811112,0.0,741100000.0,591.1105926053623
1391,258978266.82536218,0.0,19457251.99473615,0.022231872795545463,906700000.0,0.0
1392,68139002.95605196,0.0,118348495.05040559,0.021634082726104707,115300000.0,0.0
1393,161813773.23493528,0.007598906313943288,52014818.67274299,0.008960308634896538,0.0,4270.648117018322
1394,111738176.02288951,0.0,19714713.83173465,0.022818053760543265,402100000.0,0.0
1395,71223146.50296113,0.0,119369844.0505289,0.002710029764945298,741100000.0,2351.756979998497
1396,117299462.54481953,0.0,183371782.22511733,0.007918647768179916,290400000.0,0.0
1397,42291505.65437629,0.0,58268789.9878969,0.023521470918540635,327000000.0,0.0
1398,32694901.094161935,0.0,19457251.99473615,0.00333478091933182,650600000.0,6512.344678058405
1399,172442380.51149037,0.10131875085257716,8795452.131859172,0.010073635819326293,182600000.0,0.0
1400,0.0,0.0,183668819.3666607,0.0014736378488066798,595100000.0,0.0
1401,0.0,0.0,115614435.81347273,0.021364158687294854,776300000.0,0.0
1402,161250294.9980649,0.0,13840815.352812577,0.002376133201207607,431100000.0,741.7527200846446
1403,37255203.23710208,0.0,66045103.44010488,0.0,115300000.0,0.0
1404,154214240.87652323,0.018237375153463888,82571683.4759498,0.014349117436827935,256100000.00000003,4566.352032746583
1405,37255203.23710208,0.0,54805085.816707715,0.0022943216459728093,997200000.0,3412.553324931996
1406,147663968.53670418,0.05065937542628858,67076450.512824744,0.008800748138753839,182600000.0,0.0
1407,149697259.3404164,0.0060791250511546295,127487673.07826531,0.0,542900000.0,6139.187325890025
1408,101526442.81664267,0.018237375153463888,66728027.209831744,0.011880246234628718,0.0,3947.6025598803535
1409,138379858.76624286,0.0,63565689.958371215,0.010596777948462623,115300000.0,3790.29503215358
1410,0.0,0.0,101189855.64098525,0.002596089927132565,417700000.0,10500.70036378641
1411,140191428.83612356,0.007691751725578184,93226717.07265887,0.005280296002683569,213300000.0,0.0
1412,78453877.84187987,0.0,29213068.636122655,0.03352212572267153,575500000.0,0.0
1413,177704811.48679918,0.15197812627886575,16647104.10594977,0.018769710688257994,286800000.0,0.0
1414,166317822.28598702,0.10131875085257716,90041422.64148039,0.002683670220366879,377300000.0,0.0
1415,177704811.48679918,0.05471212546039166,107712487.26518881,0.0004880248545980289,256100000.00000003,1638.9313537196322
1416,144413160.42944723,0.058351127151866765,49901027.680377245,0.0570548919325915,121200000.0,0.0
1417,42291505.65437629,0.0,77822311.47773446,0.02114340171908201,375000000.0,0.0
1418,42291505.65437629,0.0,29443997.40794898,0.03404789704432845,581400000.0,0.0
1419,216994165.29853836,0.0,85884394.50176388,0.043760441286970694,121200000.0,0.0
1420,148128995.86898753,0.007691751725578184,57154609.6519351,0.01663051574548007,61400000.0,0.0
1421,109423197.42458755,0.007925145465293394,61065306.031910956,0.0010671234104010884,573600000.0,5423.827959182578
1422,77099991.75787257,0.0,101174421.84718005,0.001034512417438838,84600000.0,6008.4910778796275
1423,37255203.23710208,0.0,29367021.15067353,0.005080895990566419,710400000.0,2277.496560860095
1424,173103375.1786149,0.0,60985842.117589876,0.015212035840362176,146000000.0,0.0
1425,156493310.7449717,0.058351127151866765,66728027.209831744,0.03300068398507977,0.0,0.0
1426,166317822.28598702,0.10131875085257716,74981294.96216783,0.04201095227962069,0.0,0.0
1427,37255203.23710208,0.0,70075099.01271406,0.03698069725544184,556800000.0,0.0
1428,79969826.08704072,0.007691751725578184,222777242.4317248,0.0027542394093193973,92100000.0,0.0
1429,60717312.84309486,0.0,70240716.16483334,0.03735776914765409,473900000.0,0.0
1430,75253694.5178941,0.007691751725578184,128288407.5919503,0.005523246417292622,317500000.0,0.0
1431,71223146.50296113,0.0,127037026.41159776,0.005508478818638795,688900000.0,0.0
1432,37255203.23710208,0.0,86084372.43095136,0.044215744709318584,84600000.0,0.0
1433,163468593.21568337,0.058351127151866765,90870269.20038363,0.020089241380343684,286800000.0,0.0
1434,213580802.09851864,0.0060791250511546295,13071017.536848502,0.001791935991441803,348200000.0,2809.365543703253
1435,32694901.094161935,0.0,107048330.80526473,0.02716205442801889,852900000.0,0.0
1436,0.0,0.0,130261070.8711497,0.013794700970903653,814600000.0,0.0
1437,96223098.04916811,0.0,83430649.7147463,0.04703878578058487,84600000.0,0.0
1438,83497824.69174261,0.0,62558632.23548071,0.0101302465257776,321100000.0,1206.9188008107315
1439,32694901.094161935,0.0,113000102.71253157,0.015602823150360707,115300000.0,0.0
1440,78453877.84187987,0.0,66433059.6648344,0.005420059529890596,912600000.0,1393.7880173526132
1441,88716505.67112035,0.015383503451156367,73315450.27094865,0.0,0.0,0.0
1442,122576294.65434554,0.007691751725578184,66045103.44010488,0.0,121200000.0,0.0
1443,32694901.094161935,0.0,114122699.45792544,0.00902449782529898,535300000.0,0.0
1444,76431543.68310125,0.0,68798537.67105806,0.024339013356752606,340700000.0,0.0
1445,163119040.07716596,0.007691751725578184,91824619.48019683,0.021364158687294854,0.0,0.0
1446,115272862.040791,0.0,55527507.62774458,0.02307329138227844,0.0,3196.2015831911326
1447,160761379.97890908,0.10131875085257716,130227748.3222971,0.018362698120826172,0.0,0.0
1448,148992572.8637129,0.0,69260137.16148919,0.03055975255287141,929900000.0,0.0
1449,78453877.84187987,0.0,124838385.24566887,0.013832671150924354,115300000.0,0.0
1450,186608877.28058475,0.10131875085257716,48502129.717741415,0.055378305736735925,256100000.00000003,0.0
1451,109584413.64186119,0.0,19457251.99473615,0.022231872795545463,650600000.0,0.0
1452,72222705.9376919,0.0,128346111.28907499,0.025412729746313083,205800000.0,0.0
1453,32694901.094161935,0.0,19714713.83173465,0.022818053760543265,486700000.0,0.0
1454,66507014.9338145,0.0,133844205.0086204,0.0,402100000.0,0.0
1455,135274189.70659953,0.0,53600102.54575416,0.012931405217985477,0.0,0.0
1456,68139002.95605196,0.0,52451610.50156695,0.00200081294087133,795000000.0,938.643140742804
1457,110221197.21848392,0.0027690306212081457,38009309.64550799,0.01578240466984936,242400000.0,1989.9099335291146
1458,37255203.23710208,0.0,19457251.99473615,0.0026678247354654555,566000000.0,7373.099465237926
1459,32694901.094161935,0.0,86030226.96168129,0.004104766512174731,535300000.0,0.0
1460,118999454.50282377,0.0,80165699.77816758,0.0027542394093193973,612300000.0,0.0
1461,76431543.68310125,0.0,105470777.36054271,0.0023941845745465576,554000000.0,1498.6928374524512
1462,82177854.37813279,0.0,38009309.64550799,0.043840012971803774,716300000.0,0.0
1463,47847947.961454235,0.0,55236625.64098555,0.06343020515724603,205800000.0,0.0
1464,109423197.42458755,0.06604287887744495,78493983.91716939,0.046368037442195004,0.0,0.0
1465,204191163.4558727,0.05065937542628858,78493983.91716939,0.046368037442195004,0.0,0.0
1466,177704811.48679918,0.05471212546039166,83448347.29151946,0.0022947236396594632,30700000.0,1927.5625242180631
1467,42291505.65437629,0.0,55527507.62774458,0.06409247606188456,558500000.0,0.0
1468,100714900.1874114,0.0,36017352.68235521,0.04149801345277306,371400000.0,0.0
1469,94979303.71425684,0.0,85884394.50176388,0.043760441286970694,423600000.0,0.0
1470,171870126.99832004,0.0,29213068.636122655,0.03352212572267153,1561600000.0,0.0
1471,82177854.37813279,0.0,60985842.117589876,0.015212035840362176,230600000.0,0.0
1472,68139002.95605196,0.0,114209822.16686827,0.016848693703679068,492600000.0,0.0
1473,135534025.28108796,0.05065937542628858,79917960.75974473,0.04268170061801055,0.0,0.0
1474,151883438.8350173,0.05065937542628858,133851318.73355225,0.022686736262607397,121200000.0,0.0
1475,75253694.5178941,0.007691751725578184,214755434.29165137,0.0,0.0,0.0
1476,166317822.28598702,0.10131875085257716,74981294.96216783,0.04201095227962069,0.0,0.0
1477,32694901.094161935,0.0,72582346.47241664,0.007527860458181384,400400000.0,0.0
1478,159911455.00277433,0.013081260309378642,50113021.87201046,0.0003088025199587162,61400000.0,2608.5725538960514
1479,37255203.23710208,0.0,68914082.29624525,0.035466753877029064,286800000.0,0.0
1480,166317822.28598702,0.10131875085257716,85878500.32660739,0.0092686425834101,30700000.0,0.0
1481,229868102.5743727,0.0060791250511546295,150124084.6779169,1.411945235616804e-05,30700000.0,4800.312964245324
1482,53972506.18695759,0.0,51729648.34634168,0.010337241296572774,267200000.0,0.0
1483,85178223.26718086,0.007691751725578184,118679385.37884472,0.029360963917474472,0.0,0.0
1484,77099991.75787257,0.0,86084372.43095136,0.044215744709318584,217800000.0,0.0
1485,77099991.75787257,0.0,120740379.90223223,0.007840490306180212,800900000.0,0.0
1486,135274189.70659953,0.0,51776089.800637744,0.01044297773041687,535300000.0,0.0
1487,32694901.094161935,0.0,109002395.68446942,0.030848391252203348,169200000.0,0.0
1488,109503342.08350585,0.0,83430649.7147463,0.04703878578058487,0.0,0.0
1489,37255203.23710208,0.0,124573879.8096008,0.0,1513000000.0,0.0
1490,0.0,0.0,67318078.65384854,0.022348083815114352,869900000.0,0.0
1491,53972506.18695759,0.0,77822311.47773446,0.02114340171908201,339000000.0,0.0
1492,83497824.69174261,0.0,103049049.21759433,0.016727081401947057,371400000.0,0.0
1493,68139002.95605196,0.0,151530578.00100076,0.011290879979036486,236500000.0,0.0
1494,109448217.91765803,0.0,51753320.58471611,0.015655112725002675,569600000.0,0.0
1495,145883058.26646656,0.0,58371774.72269629,0.02375594330453975,423600000.0,0.0
1496,0.0,0.0,70658708.55770907,0.0007920444004025356,431100000.0,2417.426703019677
1497,195446409.09739006,0.0,107979585.26328877,0.01474323837862863,544800000.0,0.0
1498,66507014.9338145,0.0,141059461.1116802,0.011174041907557176,747000000.0,0.0
1499,161813773.23493528,0.018237375153463888,44117657.70407874,0.0024464200253866983,559900000.0,845.3329924764965
1500,72222705.9376919,0.0,70075099.01271406,0.00443768367065302,205800000.0,5122.688357508867
1501,148303191.38177454,0.05065937542628858,65002687.17524865,0.025628010336710853,0.0,0.0
1502,84000374.10197371,0.015383503451156367,19714713.83173465,0.022818053760543265,61400000.0,0.0
1503,106293784.88118687,0.0,45350883.952105485,0.008262718227958193,176700000.0,0.0
1504,154448924.44786486,0.0060791250511546295,29560603.156886727,0.004070629503752164,542900000.0,3080.1781770313305
1505,204216615.22867584,0.0,75272313.67531326,0.010560592005367138,297900000.0,0.0
1506,177704811.48679918,0.15197812627886575,66045103.44010488,0.0,30700000.0,0.0
1507,160761379.97890908,0.036474750306927775,56000583.24530828,0.007313238732246845,286800000.0,1849.1262307345019
1508,185023701.93370572,0.05065937542628858,14203590.614397215,0.016328608596935225,438700000.0,0.0
1509,159911455.00277433,0.10901050257815534,23103853.63141825,0.026345811609763015,30700000.0,0.0
1510,106005053.16678491,0.015383503451156367,55236625.64098555,0.06343020515724603,121200000.0,0.0
1511,214549926.25768092,0.0,81778423.30273183,0.05020545120634393,377300000.0,0.0
1512,213580802.09851864,0.05065937542628858,52014818.67274299,0.059735390899310244,0.0,0.0
1513,375398028.31177455,0.0,53545893.63353817,0.012807984081693223,205800000.0,0.0
1514,185032175.61147743,0.05065937542628858,78493983.91716939,0.046368037442195004,0.0,0.0
1515,89068254.21950817,0.0,68914082.29624525,0.035466753877029064,115300000.0,0.0
1516,58934939.846400745,0.02307525517673455,137220471.0599543,0.0,0.0,0.0
1517,179187187.16762763,0.10131875085257716,25062562.72712606,0.02861211343607849,498500000.0,0.0
1518,159911455.00277433,0.013081260309378642,75213198.58054727,0.003721177780519397,121200000.0,5233.687113737132
1519,53972506.18695759,0.0,38009309.64550799,0.043840012971803774,327000000.0,0.0
1520,179187187.16762763,0.10131875085257716,59609135.34478809,0.00022310279663610065,92100000.0,0.0
1521,156394694.65186498,0.0,92601798.23892617,0.004215882395648094,1047500000.0,4488.743830085643
1522,117299462.54481953,0.0,81277411.11097889,0.0,0.0,0.0
1523,159911455.00277433,0.013081260309378642,14395063.856952319,0.0019801000562286696,151900000.0,3537.6984059954766
1524,166317822.28598702,0.10131875085257716,88311930.52519526,0.017007073524720535,0.0,0.0
1525,251532079.62498075,0.0,139186916.69416055,0.029062049487261925,423600000.0,0.0
1526,0.0,0.0,168840986.60141504,0.005557813724642582,805300000.0,0.0
1527,32694901.094161935,0.0,198447802.60020816,0.00744970299618168,1725500000.0,0.0
1528,223904629.9336173,0.018237375153463888,52014818.67274299,0.021504740723751685,0.0,2945.4090352301823
1529,96490140.39936846,0.05065937542628858,53227756.44365689,0.012045390731464736,286800000.0,0.0
1530,113207443.34922397,0.05065937542628858,56112587.45805595,0.015335021024472224,151900000.0,0.0
1531,53972506.18695759,0.0,67318078.65384854,0.002681770057813722,954500000.0,2174.258871756934
1532,71223146.50296113,0.0,113553565.23269883,0.0,1004800000.0,0.0
1533,95213987.28559849,0.0,89006828.09861839,0.012996177010787726,267200000.0,0.0
1534,77099991.75787257,0.0,153700147.46963966,0.0,333100000.0,0.0
1535,106293784.88118687,0.0,217627170.58040905,0.0,176700000.0,0.0
1536,78453877.84187987,0.0,55527507.62774458,0.007691097127426148,340700000.0,7690.339774082282
1537,77099991.75787257,0.0,162146305.1599311,0.0069969778586437695,664100000.0,0.0
1538,68139002.95605196,0.0,46406654.856362596,0.0005131348733084367,490900000.0,383.70345469592587
1539,92648501.6727509,0.0,127487673.07826531,0.0,236500000.0,0.0
1540,109423197.42458755,0.06604287887744495,104651657.86617124,0.0,317500000.0,0.0
1541,185735918.4681636,0.0,83218658.75283495,0.04655613146539509,205800000.0,0.0
1542,132646089.01706745,0.0,63598566.10491656,0.02402092409207416,236500000.0,0.0
1543,32694901.094161935,0.0,92578479.23819901,0.0029472756976133595,726000000.0,0.0
1544,166317822.28598702,0.10131875085257716,99408295.00758845,0.0026049769114345487,151900000.0,0.0
1545,119952250.00536126,0.0060791250511546295,49901027.680377245,0.0068465870319109785,121200000.0,4302.465887043612
1546,109503342.08350585,0.0,58474759.45749568,0.023990415690538853,84600000.0,0.0
1547,188600100.190013,0.0,55527507.62774458,0.06409247606188456,0.0,0.0
1548,112980335.63749659,0.015383503451156367,29367021.15067353,0.033872639937109456,151900000.0,0.0
1549,219500418.044936,0.0,72553245.48522905,0.015212035840362176,791400000.0,0.0
1550,163119040.07716596,0.007691751725578184,58474759.45749568,0.023990415690538853,0.0,0.0
1551,89068254.21950817,0.0,48782868.72104849,0.0014851212125604394,1210600000.0,1180.9071862127585
1552,32694901.094161935,0.0,83421671.38564275,0.003319841076221845,199900000.0,5412.2510704413135
1553,42291505.65437629,0.0,97105266.60422453,0.0,856400000.0,0.0
1554,0.0,0.0,36017352.68235521,0.0149392848429983,1016800000.0,1160.3464416895863
1555,160761379.97890908,0.10131875085257716,44018991.698399894,0.006678120845164033,61400000.0,0.0
1556,197245590.00271034,0.0,55527507.62774458,0.06409247606188456,256100000.00000003,0.0
1557,47847947.961454235,0.0,19714713.83173465,0.0027381664512651912,279200000.0,9265.294993005247
1558,165766213.13166678,0.0,70594265.04042178,0.03213510264972888,544800000.0,0.0
1559,169365441.75046188,0.018237375153463888,52014818.67274299,0.021504740723751685,256100000.00000003,3043.702213214221
1560,66507014.9338145,0.0,120062078.3227441,0.007573493012892368,862300000.0,0.0
1561,58934939.846400745,0.02307525517673455,186050905.43448988,0.0,30700000.0,0.0
1562,92648501.6727509,0.0,57079896.55738737,0.016460411335558464,267200000.0,0.0
1563,32694901.094161935,0.0,70240716.16483334,0.03735776914765409,340700000.0,0.0
1564,79969826.08704072,0.0027690306212081457,59930144.87745578,0.0027381664512651912,317500000.0,2851.6899435239543
1565,186921762.1676117,0.0,94790706.94602203,0.020106623563590907,121200000.0,0.0
1566,32694901.094161935,0.0,77370142.05511437,0.003319841076221845,115300000.0,6597.927844071529
1567,159911455.00277433,0.10901050257815534,44565429.71976894,0.05067957870793697,121200000.0,0.0
1568,165528722.04345328,0.05065937542628858,109462340.25127542,0.025003878754900153,0.0,0.0
1569,66507014.9338145,0.0,142225487.726796,0.007970391027540918,327000000.0,0.0
1570,60717312.84309486,0.0,86152084.55699746,0.002894410251022702,504600000.0,0.0
1571,133184765.95309454,0.0,110139867.364939,0.04228680343816402,290400000.0,0.0
1572,110130504.5881955,0.0,120033468.09114736,0.015993610460359235,0.0,0.0
1573,161250294.9980649,0.0,86084372.43095136,0.044215744709318584,473900000.0,0.0
1574,166529813.3470865,0.0,246574197.77803975,0.0015369580898031867,121200000.0,2221.8687584519544
1575,212649028.4929304,0.0,36017352.68235521,0.04149801345277306,115300000.0,0.0
1576,159911455.00277433,0.013081260309378642,14395063.856952319,0.0019801000562286696,151900000.0,3099.7311130498338
1577,96490140.39936846,0.0060791250511546295,21881042.503812924,0.003022408424340902,151900000.0,2871.3645380468133
1578,101526442.81664267,0.05065937542628858,81041583.6943515,0.017007073524720535,0.0,0.0
1579,152745139.9242727,0.0,68798537.67105806,0.024339013356752606,0.0,0.0
1580,88511693.9986257,0.0,166015018.15800983,0.0014391641340011875,236500000.0,0.0
1581,42291505.65437629,0.0,53358573.6002109,0.0,673800000.0,0.0
1582,42291505.65437629,0.0,133844205.0086204,0.0,517400000.0,0.0
1583,159994517.04263675,0.0,80165699.77816758,0.00033050872911832764,92100000.0,7596.474928446068
1584,117680843.07115024,0.0,29367021.15067353,0.012194150377359405,1402100000.0,1122.762421585721
1585,133525995.04972324,0.0,103206045.07364619,0.0029748546694577526,0.0,0.0
1586,100714900.1874114,0.0,29367021.15067353,0.004064716792453135,236500000.0,2432.364853143488
1587,196171382.13390362,0.0,55527507.62774458,0.007691097127426148,520200000.0,6158.661975200488
1588,148303191.38177454,0.05065937542628858,272482931.147082,0.0,182600000.0,0.0
1589,66507014.9338145,0.0,150424318.45262128,0.010695821826203055,883600000.0,0.0
1590,68139002.95605196,0.0,183206380.3856222,0.0,151900000.0,0.0
1591,42291505.65437629,0.0,126592742.14521676,0.0027421903226428476,0.0,1309.1178901084177
1592,0.0,0.0,176137595.17056075,0.0,236500000.0,1292.9757153150995
1593,60717312.84309486,0.0,19508744.36213586,0.008045679235876214,521600000.0,629.5843165387419
1594,109423197.42458755,0.06604287887744495,55549431.994800165,0.008892695086675739,61400000.0,0.0
1595,53972506.18695759,0.0,81778423.30273183,0.05020545120634393,205800000.0,0.0
1596,58934939.846400745,0.02307525517673455,59684505.969125375,0.01962149165296976,30700000.0,0.0
1597,171143888.83010375,0.058351127151866765,131469340.4991319,0.0,151900000.0,0.0
1598,131162431.79431592,0.0,10266702.208204525,0.004233205592355254,2010000000.0,331.34777939920394
1599,84000374.10197371,0.005538061242416291,147394249.27767104,0.0027381664512651912,61400000.0,4009.436158217153
1600,96490140.39936846,0.05065937542628858,109462340.25127542,0.025003878754900153,0.0,0.0
1601,82486364.32617709,0.0,121178509.7477751,0.008932550877377078,351800000.0,0.0
1602,66507014.9338145,0.0,57154609.6519351,0.0059869856683728235,146000000.0,2335.0376195158688
1603,66507014.9338145,0.0,81778423.30273183,0.018073962434283816,812900000.0,2086.9877774579163
